Datetime;Resolution code;Offshore/onshore;Region;Grid connection type;Measured & Upscaled;Most recent forecast;Most recent P10;Most recent P90;Day Ahead 11AM forecast;Day Ahead 11AM P10;Day Ahead 11AM P90;Day-ahead 6PM forecast;Day-ahead 6PM P10;Day-ahead 6PM P90;Week-ahead forecast;Week-ahead P10;Week-ahead P90;Monitored capacity;Load factor;Decremental bid Indicator
2023-05-26T17:15:00+02:00;PT15M;Onshore;Flanders;Dso;431.53;390.8;304.1;460.6;362.3;245.3;423.9;363.7;276.8;431.9;81.9;34.4;133.4;1353.86;0.32;''
2023-05-26T17:30:00+02:00;PT15M;Onshore;Flanders;Dso;451.59;394.1;309.6;465.5;370.7;244.2;428.5;372.5;286.3;436.7;82.2;35.5;134.3;1353.86;0.33;''
2023-05-26T17:45:00+02:00;PT15M;Onshore;Flanders;Dso;458.3;400.3;314.6;471.1;380.0;246.6;435.9;380.8;295.9;442.0;83.4;36.9;134.8;1353.86;0.34;''
2023-05-26T18:00:00+02:00;PT15M;Onshore;Flanders;Dso;455.52;419.1;340.7;476.6;391.9;251.7;445.6;392.0;307.5;452.9;84.4;39.1;135.7;1353.86;0.34;''
2023-05-26T18:15:00+02:00;PT15M;Onshore;Flanders;Dso;457.26;424.1;333.5;489.4;399.4;254.8;451.5;399.5;316.0;460.8;85.3;42.3;137.2;1353.86;0.34;''
2023-05-26T18:30:00+02:00;PT15M;Onshore;Flanders;Dso;480.11;426.1;338.3;491.2;405.9;257.6;456.1;406.8;322.0;467.8;86.8;43.6;139.0;1353.86;0.35;''
2023-05-26T18:45:00+02:00;PT15M;Onshore;Flanders;Dso;471.7;426.5;340.3;488.9;410.8;259.7;460.6;410.0;325.2;470.3;89.0;46.7;139.8;1353.86;0.35;''
2023-05-26T19:00:00+02:00;PT15M;Onshore;Flanders;Dso;455.39;432.6;348.7;492.3;410.3;259.8;461.6;410.7;323.9;471.6;94.1;50.3;143.8;1353.86;0.34;''
2023-05-26T19:15:00+02:00;PT15M;Onshore;Flanders;Dso;441.54;432.3;338.5;500.2;412.7;268.6;468.7;413.2;323.3;476.2;95.8;52.2;145.5;1353.86;0.33;''
2023-05-26T19:30:00+02:00;PT15M;Onshore;Flanders;Dso;455.44;435.3;347.5;499.5;416.3;281.7;480.8;416.8;321.2;481.2;95.8;52.9;146.2;1353.86;0.34;''
2023-05-26T19:45:00+02:00;PT15M;Onshore;Flanders;Dso;462.21;437.7;354.5;497.7;417.2;295.1;491.2;416.7;321.0;484.3;95.0;53.3;145.4;1353.86;0.34;''
2023-05-26T20:00:00+02:00;PT15M;Onshore;Flanders;Dso;463.27;444.9;355.2;503.1;416.8;300.2;497.8;417.8;321.3;484.5;92.1;51.3;142.8;1353.86;0.34;''
2023-05-26T20:15:00+02:00;PT15M;Onshore;Flanders;Dso;446.29;448.6;351.7;514.1;421.3;307.8;508.8;422.1;329.4;487.1;91.1;48.9;141.8;1353.86;0.33;''
2023-05-26T20:30:00+02:00;PT15M;Onshore;Flanders;Dso;450.38;453.5;364.3;516.4;428.0;314.6;520.2;428.2;345.5;491.5;89.5;47.9;140.2;1353.86;0.33;''
2023-05-26T20:45:00+02:00;PT15M;Onshore;Flanders;Dso;466.75;463.9;380.7;520.1;439.1;324.6;534.5;440.9;360.6;498.8;87.4;45.4;137.6;1353.86;0.34;''
2023-05-26T21:00:00+02:00;PT15M;Onshore;Flanders;Dso;478.64;473.9;377.3;531.9;456.4;339.5;556.5;457.3;380.2;512.5;82.9;40.9;133.0;1353.86;0.35;''
2023-05-26T21:15:00+02:00;PT15M;Onshore;Flanders;Dso;503.64;486.6;378.2;552.4;466.9;348.9;567.2;468.1;390.8;516.5;79.7;38.4;131.7;1353.86;0.37;''
2023-05-26T21:30:00+02:00;PT15M;Onshore;Flanders;Dso;511.08;491.1;396.6;556.0;473.2;351.2;572.0;475.0;394.6;520.4;76.9;34.6;129.1;1353.86;0.38;''
2023-05-26T21:45:00+02:00;PT15M;Onshore;Flanders;Dso;499.22;495.2;412.2;559.5;480.3;355.8;580.6;482.4;399.0;523.1;75.0;32.3;126.7;1353.86;0.37;''
2023-05-26T22:00:00+02:00;PT15M;Onshore;Flanders;Dso;477.3;434.0;337.3;484.8;489.1;359.6;592.6;490.5;400.8;531.1;73.4;30.3;126.1;1353.86;0.35;''
2023-05-26T22:15:00+02:00;PT15M;Onshore;Flanders;Dso;470.54;428.6;320.1;490.6;492.6;362.8;599.7;494.3;396.5;532.7;71.8;27.9;124.6;1353.86;0.35;''
2023-05-26T22:30:00+02:00;PT15M;Onshore;Flanders;Dso;467.72;425.8;326.3;486.6;491.7;362.7;605.3;493.0;387.5;533.4;69.3;24.8;122.8;1353.86;0.35;''
2023-05-26T22:45:00+02:00;PT15M;Onshore;Flanders;Dso;471.49;422.8;329.8;481.3;486.8;360.7;607.2;487.8;373.5;529.2;66.7;23.8;120.8;1353.86;0.35;''
2023-05-26T23:00:00+02:00;PT15M;Onshore;Flanders;Dso;486.51;448.3;347.7;500.9;479.7;353.4;596.1;473.2;353.6;513.5;66.7;21.3;118.0;1353.86;0.36;''
2023-05-26T23:15:00+02:00;PT15M;Onshore;Flanders;Dso;487.43;442.3;330.5;501.7;470.1;353.3;580.4;465.8;344.0;507.6;64.8;19.8;117.1;1353.86;0.36;''
2023-05-26T23:30:00+02:00;PT15M;Onshore;Flanders;Dso;487.3;435.0;332.9;493.9;459.9;355.9;554.3;462.6;340.2;504.0;64.8;19.1;116.4;1353.86;0.36;''
2023-05-26T23:45:00+02:00;PT15M;Onshore;Flanders;Dso;480.93;427.1;336.8;485.1;448.6;353.2;528.7;461.5;337.7;502.3;64.2;18.7;115.9;1353.86;0.36;''
2023-05-27T00:00:00+02:00;PT15M;Onshore;Flanders;Dso;465.21;436.1;342.9;487.0;464.5;378.0;538.0;464.8;351.4;509.0;146.6;98.2;237.8;1353.86;0.34;''
2023-05-27T00:15:00+02:00;PT15M;Onshore;Flanders;Dso;447.58;430.0;323.3;488.0;454.5;360.7;531.0;455.5;336.7;498.4;144.4;94.7;232.9;1353.86;0.33;''
2023-05-27T00:30:00+02:00;PT15M;Onshore;Flanders;Dso;447.66;423.2;325.1;481.2;446.2;339.7;529.6;447.0;320.5;488.9;143.7;92.8;225.2;1353.86;0.33;''
2023-05-27T00:45:00+02:00;PT15M;Onshore;Flanders;Dso;453.73;416.6;327.6;475.2;435.5;318.9;526.5;435.8;301.3;477.9;142.7;92.4;218.3;1353.86;0.34;''
2023-05-27T01:00:00+02:00;PT15M;Onshore;Flanders;Dso;436.6;425.2;336.1;480.5;422.8;298.4;518.0;423.3;281.2;468.0;119.9;66.7;189.8;1353.86;0.32;''
2023-05-27T01:15:00+02:00;PT15M;Onshore;Flanders;Dso;428.84;417.6;313.6;482.5;412.5;283.6;509.2;412.9;265.9;457.7;116.3;63.4;182.0;1353.86;0.32;''
2023-05-27T01:30:00+02:00;PT15M;Onshore;Flanders;Dso;416.67;411.7;314.1;476.0;403.2;275.6;500.9;404.0;250.8;449.6;112.6;61.5;176.8;1353.86;0.31;''
2023-05-27T01:45:00+02:00;PT15M;Onshore;Flanders;Dso;408.46;403.0;313.0;465.7;395.2;268.3;496.6;395.3;238.5;444.0;108.1;59.8;173.5;1353.86;0.3;''
2023-05-27T02:00:00+02:00;PT15M;Onshore;Flanders;Dso;388.61;394.5;318.2;453.3;384.9;263.4;488.2;385.8;229.4;439.5;103.9;55.3;171.3;1353.86;0.29;''
2023-05-27T02:15:00+02:00;PT15M;Onshore;Flanders;Dso;369.8;385.3;296.9;460.0;378.1;260.9;483.7;379.3;223.7;438.5;99.6;53.1;170.9;1353.86;0.27;''
2023-05-27T02:30:00+02:00;PT15M;Onshore;Flanders;Dso;349.3;378.9;292.5;452.4;370.0;262.1;480.9;370.9;223.9;438.4;97.6;52.1;171.3;1353.86;0.26;''
2023-05-27T02:45:00+02:00;PT15M;Onshore;Flanders;Dso;342.82;372.4;290.4;446.2;365.9;264.0;478.6;366.7;225.3;441.3;96.0;51.0;174.8;1353.86;0.25;''
2023-05-27T03:00:00+02:00;PT15M;Onshore;Flanders;Dso;346.92;369.1;301.0;431.4;364.5;264.9;479.3;365.5;228.5;450.0;95.4;52.0;174.7;1353.86;0.26;''
2023-05-27T03:15:00+02:00;PT15M;Onshore;Flanders;Dso;356.21;364.3;278.4;443.4;357.9;263.0;481.7;358.9;230.4;455.1;93.0;52.0;172.2;1353.86;0.26;''
2023-05-27T03:30:00+02:00;PT15M;Onshore;Flanders;Dso;351.94;358.2;276.0;436.1;353.7;259.3;487.0;354.5;233.0;462.4;89.6;51.9;168.4;1353.86;0.26;''
2023-05-27T03:45:00+02:00;PT15M;Onshore;Flanders;Dso;345.18;352.8;273.1;428.0;349.5;255.0;491.7;350.6;234.6;469.4;87.7;50.7;163.0;1353.86;0.25;''
2023-05-27T04:00:00+02:00;PT15M;Onshore;Flanders;Dso;340.47;340.4;273.9;406.5;345.8;255.6;493.7;347.9;237.5;467.2;84.9;49.8;158.0;1353.86;0.25;''
2023-05-27T04:15:00+02:00;PT15M;Onshore;Flanders;Dso;337.03;336.3;257.5;417.3;340.5;254.8;491.9;341.6;241.1;461.0;83.5;48.4;154.3;1353.86;0.25;''
2023-05-27T04:30:00+02:00;PT15M;Onshore;Flanders;Dso;347.14;333.7;255.7;414.6;336.3;257.2;484.3;337.7;242.1;453.3;82.4;46.6;150.8;1353.86;0.26;''
2023-05-27T04:45:00+02:00;PT15M;Onshore;Flanders;Dso;356.81;330.3;255.7;408.5;330.6;255.7;479.6;332.9;240.3;443.7;80.5;46.4;149.3;1353.86;0.26;''
2023-05-27T05:00:00+02:00;PT15M;Onshore;Flanders;Dso;355.92;328.8;265.2;390.9;324.1;249.5;466.5;325.2;234.0;433.1;79.0;45.3;147.8;1353.86;0.26;''
2023-05-27T05:15:00+02:00;PT15M;Onshore;Flanders;Dso;360.91;326.5;249.9;404.2;319.9;240.8;452.5;321.5;228.0;425.4;77.5;43.4;146.3;1353.86;0.27;''
2023-05-27T05:30:00+02:00;PT15M;Onshore;Flanders;Dso;355.81;325.4;248.8;400.7;315.4;225.3;433.3;316.8;216.4;420.9;75.5;41.8;146.1;1353.86;0.26;''
2023-05-27T05:45:00+02:00;PT15M;Onshore;Flanders;Dso;367.13;328.8;252.6;401.0;317.4;213.7;420.8;319.3;212.8;420.8;73.9;40.4;144.7;1353.86;0.27;''
2023-05-27T06:00:00+02:00;PT15M;Onshore;Flanders;Dso;385.54;345.5;279.5;411.3;327.7;218.6;421.0;329.5;221.3;429.5;71.1;37.8;140.5;1353.86;0.28;''
2023-05-27T06:15:00+02:00;PT15M;Onshore;Flanders;Dso;402.8;343.9;264.8;424.8;324.9;211.6;410.7;327.3;223.1;424.9;69.5;35.8;134.5;1353.86;0.3;''
2023-05-27T06:30:00+02:00;PT15M;Onshore;Flanders;Dso;369.52;335.2;257.9;412.6;315.0;201.3;395.3;316.4;221.6;412.5;67.9;30.2;125.8;1353.86;0.27;''
2023-05-27T06:45:00+02:00;PT15M;Onshore;Flanders;Dso;335.92;317.5;242.6;392.0;296.7;187.6;373.1;298.4;211.0;392.2;66.3;26.6;121.0;1353.86;0.25;''
2023-05-27T07:00:00+02:00;PT15M;Onshore;Flanders;Dso;294.72;290.6;232.0;347.1;267.1;161.0;340.3;268.9;187.8;360.0;67.6;25.5;118.2;1353.86;0.22;''
2023-05-27T07:15:00+02:00;PT15M;Onshore;Flanders;Dso;256.97;268.0;196.8;331.5;242.0;144.6;316.9;243.9;173.3;337.0;64.7;22.3;114.1;1353.86;0.19;''
2023-05-27T07:30:00+02:00;PT15M;Onshore;Flanders;Dso;221.48;245.1;180.5;309.1;227.0;133.2;296.2;228.8;161.1;316.8;62.2;20.7;110.3;1353.86;0.16;''
2023-05-27T07:45:00+02:00;PT15M;Onshore;Flanders;Dso;178.7;223.3;162.0;283.9;204.6;120.9;275.4;206.1;144.1;295.1;60.7;20.0;107.7;1353.86;0.13;''
2023-05-27T08:00:00+02:00;PT15M;Onshore;Flanders;Dso;139.0;196.6;157.0;249.4;176.3;98.7;247.3;177.9;123.1;271.8;57.1;14.8;104.6;1353.86;0.1;''
2023-05-27T08:15:00+02:00;PT15M;Onshore;Flanders;Dso;122.43;176.6;128.0;234.8;160.6;83.7;231.1;162.3;107.1;261.0;55.3;13.9;104.1;1353.86;0.09;''
2023-05-27T08:30:00+02:00;PT15M;Onshore;Flanders;Dso;108.34;158.7;111.5;217.0;146.6;73.2;219.8;149.6;96.1;257.5;54.1;11.0;104.8;1353.86;0.08;''
2023-05-27T08:45:00+02:00;PT15M;Onshore;Flanders;Dso;102.7;147.3;96.4;200.1;138.2;68.1;214.0;141.2;91.2;255.7;53.0;10.8;106.2;1353.86;0.08;''
2023-05-27T09:00:00+02:00;PT15M;Onshore;Flanders;Dso;93.32;136.2;101.6;182.7;139.4;69.4;212.1;141.8;91.2;259.3;52.7;10.6;105.5;1353.86;0.07;''
2023-05-27T09:15:00+02:00;PT15M;Onshore;Flanders;Dso;91.38;130.5;87.3;187.3;135.1;69.4;207.9;138.8;90.3;256.9;51.7;9.9;104.1;1353.86;0.07;''
2023-05-27T09:30:00+02:00;PT15M;Onshore;Flanders;Dso;86.27;126.2;79.7;176.8;131.0;67.8;200.2;133.3;87.9;249.7;50.4;8.6;100.6;1353.86;0.06;''
2023-05-27T09:45:00+02:00;PT15M;Onshore;Flanders;Dso;86.23;123.5;73.5;169.1;127.6;69.4;195.1;130.8;85.7;243.7;48.9;8.6;96.2;1353.86;0.06;''
2023-05-27T10:00:00+02:00;PT15M;Onshore;Flanders;Dso;81.31;112.7;81.5;151.2;126.6;70.1;190.8;130.7;85.1;239.9;47.0;9.2;91.6;1353.86;0.06;''
2023-05-27T10:15:00+02:00;PT15M;Onshore;Flanders;Dso;86.86;111.6;70.3;159.9;124.6;69.3;182.9;128.1;81.5;231.9;44.4;8.4;88.6;1353.86;0.06;''
2023-05-27T10:30:00+02:00;PT15M;Onshore;Flanders;Dso;94.58;110.1;66.3;154.4;122.2;66.8;174.3;124.9;77.8;226.2;42.6;7.7;88.0;1353.86;0.07;''
2023-05-27T10:45:00+02:00;PT15M;Onshore;Flanders;Dso;95.38;109.0;63.4;147.6;118.8;63.0;165.9;122.0;73.2;219.4;41.3;5.6;86.1;1353.86;0.07;''
2023-05-27T11:00:00+02:00;PT15M;Onshore;Flanders;Dso;91.62;102.3;74.3;135.8;115.5;61.7;157.4;118.5;69.3;211.5;39.8;4.7;83.3;1353.86;0.07;''
2023-05-27T11:15:00+02:00;PT15M;Onshore;Flanders;Dso;89.79;101.7;61.4;142.2;113.5;59.1;151.1;115.7;68.1;205.9;38.4;4.0;80.9;1353.86;0.07;''
2023-05-27T11:30:00+02:00;PT15M;Onshore;Flanders;Dso;84.65;101.1;58.8;140.2;110.7;56.5;147.5;113.8;67.8;199.9;36.0;3.4;78.9;1353.86;0.06;''
2023-05-27T11:45:00+02:00;PT15M;Onshore;Flanders;Dso;82.82;102.2;54.4;137.7;108.5;54.0;143.1;111.2;65.8;194.5;33.4;3.0;77.5;1353.86;0.06;''
2023-05-27T12:00:00+02:00;PT15M;Onshore;Flanders;Dso;87.99;102.6;68.7;135.6;105.3;52.1;138.0;107.2;62.5;185.2;32.3;2.6;76.1;1353.86;0.06;''
2023-05-27T12:15:00+02:00;PT15M;Onshore;Flanders;Dso;99.03;101.7;60.1;138.7;103.2;46.9;139.4;106.1;57.9;176.8;30.2;2.3;75.0;1353.86;0.07;''
2023-05-27T12:30:00+02:00;PT15M;Onshore;Flanders;Dso;101.9;101.0;56.6;137.1;102.9;44.6;144.0;103.9;54.2;167.5;27.7;2.2;72.8;1353.86;0.08;''
2023-05-27T12:45:00+02:00;PT15M;Onshore;Flanders;Dso;109.15;100.8;52.8;135.6;101.1;42.3;148.2;103.4;50.9;159.2;24.9;2.3;70.0;1353.86;0.08;''
2023-05-27T13:00:00+02:00;PT15M;Onshore;Flanders;Dso;116.62;98.8;65.5;131.4;101.1;41.0;151.6;102.7;49.2;155.9;22.0;2.0;69.3;1353.86;0.09;''
2023-05-27T13:15:00+02:00;PT15M;Onshore;Flanders;Dso;114.65;98.1;55.6;136.2;101.4;40.8;151.6;103.0;48.4;153.6;20.7;1.6;68.2;1353.86;0.08;''
2023-05-27T13:30:00+02:00;PT15M;Onshore;Flanders;Dso;112.13;96.6;53.7;135.4;101.0;39.7;151.8;103.2;47.1;150.4;19.5;1.7;68.1;1353.86;0.08;''
2023-05-27T13:45:00+02:00;PT15M;Onshore;Flanders;Dso;111.57;96.8;51.9;134.4;102.3;40.0;152.9;103.4;46.8;151.0;19.6;1.9;67.7;1353.86;0.08;''
2023-05-27T14:00:00+02:00;PT15M;Onshore;Flanders;Dso;115.77;99.0;66.5;134.0;104.0;41.4;153.5;104.4;46.6;153.5;22.2;1.9;69.3;1353.86;0.09;''
2023-05-27T14:15:00+02:00;PT15M;Onshore;Flanders;Dso;115.69;99.4;57.5;138.0;105.0;43.8;152.5;105.5;47.9;157.9;24.3;2.4;70.7;1353.86;0.09;''
2023-05-27T14:30:00+02:00;PT15M;Onshore;Flanders;Dso;112.96;100.6;54.9;138.0;106.3;45.8;151.5;107.3;48.4;162.6;26.0;3.3;71.9;1353.86;0.08;''
2023-05-27T14:45:00+02:00;PT15M;Onshore;Flanders;Dso;115.48;100.4;53.3;137.5;108.1;49.6;152.1;109.2;49.3;167.4;27.2;4.4;74.4;1353.86;0.09;''
2023-05-27T15:00:00+02:00;PT15M;Onshore;Flanders;Dso;115.02;104.7;70.6;140.6;110.9;53.7;154.8;111.6;52.1;172.5;31.3;6.8;78.4;1353.86;0.08;''
2023-05-27T15:15:00+02:00;PT15M;Onshore;Flanders;Dso;111.88;105.6;64.7;146.6;112.5;57.2;154.8;113.6;54.0;173.9;33.5;10.2;80.2;1353.86;0.08;''
2023-05-27T15:30:00+02:00;PT15M;Onshore;Flanders;Dso;114.7;106.5;63.4;147.4;114.8;58.5;155.5;115.9;57.8;173.8;35.8;10.9;82.3;1353.86;0.08;''
2023-05-27T15:45:00+02:00;PT15M;Onshore;Flanders;Dso;117.0;107.8;61.4;146.0;116.2;61.2;156.3;117.5;61.6;174.0;38.1;12.1;86.0;1353.86;0.09;''
2023-05-27T16:00:00+02:00;PT15M;Onshore;Flanders;Dso;114.24;111.5;77.0;149.2;118.8;63.8;157.5;119.1;62.6;173.4;39.4;13.0;88.2;1353.86;0.08;''
2023-05-27T16:15:00+02:00;PT15M;Onshore;Flanders;Dso;116.13;113.9;71.4;155.3;120.0;64.8;159.3;119.8;64.4;171.0;41.5;14.1;89.9;1353.86;0.09;''
2023-05-27T16:30:00+02:00;PT15M;Onshore;Flanders;Dso;115.93;115.6;69.1;154.8;120.1;64.2;161.7;120.4;65.6;169.4;42.5;16.6;91.8;1353.86;0.09;''
2023-05-27T16:45:00+02:00;PT15M;Onshore;Flanders;Dso;114.94;117.1;68.0;154.6;120.4;63.6;163.2;120.5;66.4;169.7;43.8;17.6;93.1;1353.86;0.08;''
2023-05-27T17:00:00+02:00;PT15M;Onshore;Flanders;Dso;118.63;119.6;84.6;154.2;120.6;63.5;160.3;120.8;67.4;166.3;47.1;20.0;94.2;1353.86;0.09;''
2023-05-27T17:15:00+02:00;PT15M;Onshore;Flanders;Dso;123.92;120.5;76.8;159.9;121.2;61.5;156.6;122.1;67.4;164.0;50.1;21.8;95.7;1353.86;0.09;''
2023-05-27T17:30:00+02:00;PT15M;Onshore;Flanders;Dso;125.64;122.6;75.0;160.3;121.3;60.6;151.1;121.3;66.0;161.7;51.6;23.6;98.1;1353.86;0.09;''
2023-05-27T17:45:00+02:00;PT15M;Onshore;Flanders;Dso;129.73;124.2;72.5;160.2;120.6;59.0;147.4;121.0;65.8;158.9;52.9;25.9;100.8;1353.86;0.1;''
2023-05-27T18:00:00+02:00;PT15M;Onshore;Flanders;Dso;133.65;126.3;87.1;162.4;120.1;58.1;145.2;119.8;65.1;156.2;54.3;27.2;102.7;1353.86;0.1;''
2023-05-27T18:15:00+02:00;PT15M;Onshore;Flanders;Dso;137.69;126.9;79.9;167.5;120.1;56.9;144.8;119.6;64.3;155.8;56.7;30.0;104.6;1353.86;0.1;''
2023-05-27T18:30:00+02:00;PT15M;Onshore;Flanders;Dso;145.42;129.2;79.6;168.9;119.6;56.1;144.0;119.7;65.0;155.4;59.1;31.9;106.3;1353.86;0.11;''
2023-05-27T18:45:00+02:00;PT15M;Onshore;Flanders;Dso;146.28;131.3;78.1;167.9;118.5;55.7;143.4;117.6;64.1;155.0;60.6;33.8;109.5;1353.86;0.11;''
2023-05-27T19:00:00+02:00;PT15M;Onshore;Flanders;Dso;150.53;132.8;94.1;169.0;114.7;54.3;140.9;114.7;60.8;154.3;64.2;38.3;113.5;1353.86;0.11;''
2023-05-27T19:15:00+02:00;PT15M;Onshore;Flanders;Dso;147.42;133.8;88.6;176.8;115.0;56.2;141.9;115.0;58.9;156.9;67.7;40.2;115.3;1353.86;0.11;''
2023-05-27T19:30:00+02:00;PT15M;Onshore;Flanders;Dso;141.78;138.6;89.4;180.5;118.2;60.5;146.8;118.3;59.5;162.7;68.2;41.5;116.1;1353.86;0.1;''
2023-05-27T19:45:00+02:00;PT15M;Onshore;Flanders;Dso;134.88;142.9;92.4;182.7;121.2;66.6;151.6;121.0;59.4;170.6;69.6;42.4;117.7;1353.86;0.1;''
2023-05-27T20:00:00+02:00;PT15M;Onshore;Flanders;Dso;124.83;150.0;113.4;192.9;125.7;70.8;159.9;125.1;60.2;176.2;70.4;43.6;117.6;1353.86;0.09;''
2023-05-27T20:15:00+02:00;PT15M;Onshore;Flanders;Dso;121.12;156.4;110.9;209.6;129.7;76.2;173.1;130.0;64.1;180.1;70.8;43.5;117.2;1353.86;0.09;''
2023-05-27T20:30:00+02:00;PT15M;Onshore;Flanders;Dso;129.97;165.7;115.8;218.3;135.9;80.3;192.1;136.2;69.8;184.6;70.5;42.3;117.2;1353.86;0.1;''
2023-05-27T20:45:00+02:00;PT15M;Onshore;Flanders;Dso;141.03;177.5;125.0;234.6;142.8;87.2;213.1;142.5;76.2;194.4;68.4;41.4;117.1;1353.86;0.1;''
2023-05-27T21:00:00+02:00;PT15M;Onshore;Flanders;Dso;160.3;192.3;148.8;243.6;156.3;100.5;235.9;156.3;88.5;205.3;67.4;38.3;114.8;1353.86;0.12;''
2023-05-27T21:15:00+02:00;PT15M;Onshore;Flanders;Dso;175.02;201.7;152.1;269.1;165.7;107.8;256.7;165.4;99.0;213.8;66.4;35.5;113.0;1353.86;0.13;''
2023-05-27T21:30:00+02:00;PT15M;Onshore;Flanders;Dso;184.87;212.8;160.9;282.6;172.7;115.1;274.0;173.1;105.6;219.9;65.0;35.1;111.5;1353.86;0.14;''
2023-05-27T21:45:00+02:00;PT15M;Onshore;Flanders;Dso;188.14;222.4;167.4;293.4;181.8;123.1;291.2;182.9;113.0;228.7;64.1;33.5;110.1;1353.86;0.14;''
2023-05-27T22:00:00+02:00;PT15M;Onshore;Flanders;Dso;203.12;188.4;148.0;238.9;192.2;131.1;303.5;192.3;122.8;238.2;64.0;33.0;111.1;1353.86;0.15;''
2023-05-27T22:15:00+02:00;PT15M;Onshore;Flanders;Dso;216.84;190.4;140.6;250.0;199.5;138.4;309.3;200.0;132.2;250.0;65.0;32.1;111.9;1353.86;0.16;''
2023-05-27T22:30:00+02:00;PT15M;Onshore;Flanders;Dso;242.67;194.0;141.0;254.3;206.0;145.3;311.2;206.2;141.9;258.2;65.3;31.2;113.1;1353.86;0.18;''
2023-05-27T22:45:00+02:00;PT15M;Onshore;Flanders;Dso;254.61;196.8;142.8;256.3;210.4;150.3;311.9;211.4;146.5;266.8;66.4;29.7;112.5;1353.86;0.19;''
2023-05-27T23:00:00+02:00;PT15M;Onshore;Flanders;Dso;265.16;220.5;176.7;271.3;214.6;154.7;311.2;216.5;150.4;273.4;68.1;30.3;113.6;1353.86;0.2;''
2023-05-27T23:15:00+02:00;PT15M;Onshore;Flanders;Dso;265.53;217.9;164.7;282.7;218.1;156.5;313.5;220.2;151.1;279.4;68.7;30.7;113.8;1353.86;0.2;''
2023-05-27T23:30:00+02:00;PT15M;Onshore;Flanders;Dso;277.63;215.6;161.9;282.4;222.8;158.4;314.6;223.8;151.6;284.0;69.2;30.2;112.9;1353.86;0.21;''
2023-05-27T23:45:00+02:00;PT15M;Onshore;Flanders;Dso;276.63;213.5;157.9;281.2;224.6;160.5;314.0;224.5;152.1;285.0;68.8;30.2;113.2;1353.86;0.2;''
2023-05-28T00:00:00+02:00;PT15M;Onshore;Flanders;Dso;283.15;229.8;185.8;283.6;252.4;180.2;342.2;253.2;142.3;298.3;311.2;232.8;417.7;1353.86;0.21;''
2023-05-28T00:15:00+02:00;PT15M;Onshore;Flanders;Dso;274.3;224.6;173.4;294.3;248.6;175.2;340.5;249.7;130.0;294.3;316.3;241.3;417.5;1353.86;0.2;''
2023-05-28T00:30:00+02:00;PT15M;Onshore;Flanders;Dso;264.12;222.2;168.5;293.9;245.8;169.0;341.1;247.1;117.9;291.5;318.9;249.5;414.4;1353.86;0.2;''
2023-05-28T00:45:00+02:00;PT15M;Onshore;Flanders;Dso;246.47;220.3;162.5;290.2;242.7;166.0;340.1;243.4;105.1;290.7;323.4;260.3;411.9;1353.86;0.18;''
2023-05-28T01:00:00+02:00;PT15M;Onshore;Flanders;Dso;223.24;235.1;191.1;289.6;239.2;162.5;339.4;239.7;96.3;290.0;154.1;96.4;238.9;1353.86;0.16;''
2023-05-28T01:15:00+02:00;PT15M;Onshore;Flanders;Dso;214.37;229.6;177.9;296.1;236.0;161.8;336.8;236.4;94.4;289.2;149.8;94.9;233.2;1353.86;0.16;''
2023-05-28T01:30:00+02:00;PT15M;Onshore;Flanders;Dso;207.86;225.5;169.7;290.5;233.9;161.4;335.6;234.4;94.9;288.5;147.0;95.3;231.4;1353.86;0.15;''
